sku,title,brand,product_url,bullet_points,price,image,in_stock,rating,reviews,e_retailer,client,market,type,position,listing_url,page
,Philips OneBlade Pro skægtrimmer QP6510/20 ,,https://www.elgiganten.dk/product/outlet/philips-oneblade-pro-skagtrimmer-qp651020/198197,"['Til at trimme, barbere og skabe kanter', '60 mins brugstid', 'Trimmekam med 12 længdeindstillinger']",,https://www.elgiganten.dk/image/dv_web_D18000100281716/198197/philips-oneblade-pro-skagtrimmer-qp651020--plp_product-tile-250.jpg,False,,0,elgiganten.dk,P&G,DK,Search,33,https://www.elgiganten.dk/search/sk%25C3%25A6gtrimmer/page-2,2
,Philips OneBlade Pro skægtrimmer QP653015 ,,https://www.elgiganten.dk/product/outlet/philips-oneblade-pro-skagtrimmer-qp653015/338911,"['3-i-1 apparat, 90 min. brugstid', 'OneBlade-teknologi', 'Vandtæt, 12 længder']",,https://www.elgiganten.dk/image/dv_web_D180001002740983/338911/philips-oneblade-pro-skagtrimmer-qp653015--plp_product-tile-250.jpg,False,,0,elgiganten.dk,P&G,DK,Search,34,https://www.elgiganten.dk/search/sk%25C3%25A6gtrimmer/page-2,2
,Philips Series 7000 skægtrimmer ,,https://www.elgiganten.dk/product/outlet/philips-series-7000-skagtrimmer/79489,"['Brugstid: 100 minutter', '20 længdeindstillinger', 'LED-skærm, præcisionstrimmer']",,https://www.elgiganten.dk/image/dv_web_D180001002180839/79489/philips-series-7000-skagtrimmer--plp_product-tile-250.jpg,False,,0,elgiganten.dk,P&G,DK,Search,35,https://www.elgiganten.dk/search/sk%25C3%25A6gtrimmer/page-2,2
,Philips OneBlade Pro skægtrimmer QP6520/20 ,,https://www.elgiganten.dk/product/outlet/philips-oneblade-pro-skagtrimmer-qp652020/78532,"['Til at trimme, barbere og skabe kanter', '90 mins brugstid', 'Trimmekam med 14 længdeindstillinger']",,https://www.elgiganten.dk/image/dv_web_D18000100281718/78532/philips-oneblade-pro-skagtrimmer-qp652020--plp_product-tile-250.jpg,False,,0,elgiganten.dk,P&G,DK,Search,36,https://www.elgiganten.dk/search/sk%25C3%25A6gtrimmer/page-2,2
,Philips OneBlade Pro skægtrimmer QP6510/20 ,,https://www.elgiganten.dk/product/outlet/philips-oneblade-pro-skagtrimmer-qp651020/80693,"['Til at trimme, barbere og skabe kanter', '60 mins brugstid', 'Trimmekam med 12 længdeindstillinger']",,https://www.elgiganten.dk/image/dv_web_D18000100281716/80693/philips-oneblade-pro-skagtrimmer-qp651020--plp_product-tile-250.jpg,False,,0,elgiganten.dk,P&G,DK,Search,37,https://www.elgiganten.dk/search/sk%25C3%25A6gtrimmer/page-2,2
,Philips 5000 series skægtrimmer BT550215 ,,https://www.elgiganten.dk/product/outlet/philips-5000-series-skagtrimmer-bt550215/84202,"['Brugstid: 90 minutter', '40 længdeindstillinger', 'Vandtæt, ledningsfri']",,https://www.elgiganten.dk/image/dv_web_D180001002234232/84202/philips-5000-series-skagtrimmer-bt550215--plp_product-tile-250.jpg,False,,0,elgiganten.dk,P&G,DK,Search,38,https://www.elgiganten.dk/search/sk%25C3%25A6gtrimmer/page-2,2
,Philips Series 3000 skægtrimmer BT320614V2 ,,https://www.elgiganten.dk/product/outlet/philips-series-3000-skagtrimmer-bt320614v2/393655,"['Brugstid: 45 minutter', 'Kvalitetsblade i rustfrit stål', '10 længdeindstillinger (0,5-10mm)']",,https://www.elgiganten.dk/image/dv_web_D180001002748767/393655/philips-series-3000-skagtrimmer-bt320614v2--plp_product-tile-250.jpg,False,,0,elgiganten.dk,P&G,DK,Search,39,https://www.elgiganten.dk/search/sk%25C3%25A6gtrimmer/page-2,2
,Remington T-Series Ultimate Precision skægtrimmer 43266560100 ,,https://www.elgiganten.dk/product/outlet/remington-t-series-ultimate-precision-skagtrimmer-43266560100/268390,"['60 minutters brugstid', 'Reversible T-Blade', '0,4-15 mm længdeindstillinger']",,https://www.elgiganten.dk/image/dv_web_D180001002547539/268390/remington-t-series-ultimate-precision-skagtrimmer-43266560100--plp_product-tile-250.jpg,False,,0,elgiganten.dk,P&G,DK,Search,40,https://www.elgiganten.dk/search/sk%25C3%25A6gtrimmer/page-2,2
,Remington Style Series B4 skægtrimmer 43261560100 ,,https://www.elgiganten.dk/product/outlet/remington-style-series-b4-skagtrimmer-43261560100/387872,"['40 minutters brugstid', 'Selvskærpende knive', '17 længdeindstillinger']",,https://www.elgiganten.dk/image/dv_web_D180001002547763/387872/remington-style-series-b4-skagtrimmer-43261560100--plp_product-tile-250.jpg,False,,0,elgiganten.dk,P&G,DK,Search,41,https://www.elgiganten.dk/search/sk%25C3%25A6gtrimmer/page-2,2
,Jan Thomas Studio Black Chrome skægtrimmer JT8600E ,,https://www.elgiganten.dk/product/outlet/jan-thomas-studio-black-chrome-skagtrimmer-jt8600e/62927,"['Brugstid: 180 min', 'Genopladeligt litium-batteri', '6-10 mm længdeindstillinger']",,https://www.elgiganten.dk/image/dv_web_D180001002180935/62927/jan-thomas-studio-black-chrome-skagtrimmer-jt8600e--plp_product-tile-250.jpg,False,,0,elgiganten.dk,P&G,DK,Search,42,https://www.elgiganten.dk/search/sk%25C3%25A6gtrimmer/page-2,2
,Jan Thomas Studio Black Chrome skægtrimmer JT8600E ,,https://www.elgiganten.dk/product/outlet/jan-thomas-studio-black-chrome-skagtrimmer-jt8600e/66391,"['Brugstid: 180 min', 'Genopladeligt litium-batteri', '6-10 mm længdeindstillinger']",,https://www.elgiganten.dk/image/dv_web_D180001002180935/66391/jan-thomas-studio-black-chrome-skagtrimmer-jt8600e--plp_product-tile-250.jpg,False,,0,elgiganten.dk,P&G,DK,Search,43,https://www.elgiganten.dk/search/sk%25C3%25A6gtrimmer/page-2,2
,Remington trimmersæt til skæg MB4045 ,,https://www.elgiganten.dk/product/outlet/remington-trimmersat-til-skag-mb4045/105692,"['Selvslibende blade', 'Inkluderer 3 kamme', 'Børste og sakse']",,https://www.elgiganten.dk/image/dv_web_D18000100260829/105692/remington-trimmersat-til-skag-mb4045--plp_product-tile-250.jpg,False,,0,elgiganten.dk,P&G,DK,Search,44,https://www.elgiganten.dk/search/sk%25C3%25A6gtrimmer/page-2,2
,Philips Series 3000 barbermaskine S323352 ,,https://www.elgiganten.dk/product/outlet/philips-series-3000-barbermaskine-s323352/125869,"['Brugstid: 60 minutter', '5D Pivot & Flex-hoved', 'Kan bruges på tør og fugtig hud']",,https://www.elgiganten.dk/image/dv_web_D180001002309192/125869/philips-series-3000-barbermaskine-s323352--plp_product-tile-250.jpg,False,,0,elgiganten.dk,P&G,DK,Search,45,https://www.elgiganten.dk/search/sk%25C3%25A6gtrimmer/page-2,2
,Philips Series 3000 barbermaskine S323352 ,,https://www.elgiganten.dk/product/outlet/philips-series-3000-barbermaskine-s323352/372491,"['Brugstid: 60 minutter', '5D Pivot & Flex-hoved', 'Kan bruges på tør og fugtig hud']",,https://www.elgiganten.dk/image/dv_web_D180001002309192/372491/philips-series-3000-barbermaskine-s323352--plp_product-tile-250.jpg,False,,0,elgiganten.dk,P&G,DK,Search,46,https://www.elgiganten.dk/search/sk%25C3%25A6gtrimmer/page-2,2
140426,Braun Silk-épil 5 epilator SES5620 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/braun-silk-epil-5-epilator-ses5620/140426,"['3-i-1 enhed', '28 pincetter, Micro-Grip', 'Vandtæt, massagehætte']",599.-,https://www.elgiganten.dk/image/dv_web_D180001002372568/140426/braun-silk-epil-5-epilator-ses5620--plp_product-tile-250.jpg,True,3.7, 3,elgiganten.dk,P&G,DK,Search,1,https://www.elgiganten.dk/search/epilator,1
140421,Braun Silk-épil 9 epilator SES9720 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/braun-silk-epil-9-epilator-ses9720/140421,"['50 minuttersbrugstid', 'MicroGrip-teknologi, 40 pincetter', 'Vandtæt, roterende epilatorhoved']",999.-,https://www.elgiganten.dk/image/dv_web_D180001002372558/140421/braun-silk-epil-9-epilator-ses9720--plp_product-tile-250.jpg,True,4.5, 40,elgiganten.dk,P&G,DK,Search,2,https://www.elgiganten.dk/search/epilator,1
140423,Braun Silk-épil 3 epilator SE3410 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/braun-silk-epil-3-epilator-se3410/140423,"['Langtidsholdbare resultater', '20 pincetter', 'Massageruller, smartlys']",399.-,https://www.elgiganten.dk/image/dv_web_D180001002373722/140423/braun-silk-epil-3-epilator-se3410--plp_product-tile-250.jpg,True,3.6, 5,elgiganten.dk,P&G,DK,Search,3,https://www.elgiganten.dk/search/epilator,1
24455,Remington Smooth & Silky epilator EP7500 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/remington-smooth-silky-epilator-ep7500/24455,"['40 pincetter, massageteknologi', '2 hastigheder, præcisionslys', '5 stk. tilbehør']",649.-,https://www.elgiganten.dk/image/dv_web_D180001002317146/24455/remington-smooth-silky-epilator-ep7500--plp_product-tile-250.jpg,True,1.0, 1,elgiganten.dk,P&G,DK,Search,4,https://www.elgiganten.dk/search/epilator,1
24460,Remington Smooth & Silky epilator EP7300 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/remington-smooth-silky-epilator-ep7300/24460,"['3-1-i-enhed', '2 hastigheder, 3x tilbehør', 'Vaskbart hoved']",449.-,https://www.elgiganten.dk/image/dv_web_D180001002219639/24460/remington-smooth-silky-epilator-ep7300--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,5,https://www.elgiganten.dk/search/epilator,1
SE851VFACE,Braun FaceSpa ansigtsepilator SE851 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/braun-facespa-ansigtsepilator-se851/SE851VFACE,"['Batteridreven ansigtsepilator', 'Effektiv dybderensning af porerne', 'Oplyst spejl og taske er inkluderet']",479.-,https://www.elgiganten.dk/image/dv_web_D180001002318603/SE851VFACE/braun-facespa-ansigtsepilator-se851--plp_product-tile-250.jpg,True,5.0, 1,elgiganten.dk,P&G,DK,Search,6,https://www.elgiganten.dk/search/epilator,1
SES9980,Braun Silk-épil 9 SensoSmart epilator 9/980 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/braun-silk-epil-9-sensosmart-epilator-9980/SES9980,"['Kabelfri våd og tør brug', 'SensoSmart-teknologi, MicroGrip-pincet', '8 stykker tilbehør, herunder bikinitrimmer og 2 eksfolieringsbørster']",1699.-,https://www.elgiganten.dk/image/dv_web_D180001002496250/SES9980/braun-silk-epil-9-sensosmart-epilator-9980--plp_product-tile-250.jpg,True,4.6, 22,elgiganten.dk,P&G,DK,Search,7,https://www.elgiganten.dk/search/epilator,1
211686,Philips 8000 Series Wet&Dry epilator BRE73010 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/philips-8000-series-wetdry-epilator-bre73010/211686,"['Brugstid: 40 minutter', 'Barberhoved, trimmekam', 'Fodfil til pedicure']",719.-,https://www.elgiganten.dk/image/dv_web_D180001002672756/211686/philips-8000-series-wetdry-epilator-bre73010--plp_product-tile-250.jpg,True,4.5, 126,elgiganten.dk,P&G,DK,Search,8,https://www.elgiganten.dk/search/epilator,1
53156,Philips Satinelle Essential epilator BRE26500 (lysegrøn) ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/philips-satinelle-essential-epilator-bre26500-lysegron/53156,"['Vaskbart hoved', 'Opti-lys, 2 hastigheder', 'Massagehætte, etui']",319.-,https://www.elgiganten.dk/image/dv_web_D180001002363389/53156/philips-satinelle-essential-epilator-bre26500-lysegron--plp_product-tile-250.jpg,True,4.5, 51,elgiganten.dk,P&G,DK,Search,9,https://www.elgiganten.dk/search/epilator,1
211685,Philips 8000 Series Wet&Dry epilator BRE70000 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/philips-8000-series-wetdry-epilator-bre70000/211685,"['Brugstid: 40 minutter', 'Ekstrabredt hoved', 'Brug på tør og fugtig hud']",479.-,https://www.elgiganten.dk/image/dv_web_D180001002501937/211685/philips-8000-series-wetdry-epilator-bre70000--plp_product-tile-250.jpg,True,4.5, 126,elgiganten.dk,P&G,DK,Search,10,https://www.elgiganten.dk/search/epilator,1
211687,Philips 8000 Series Wet&Dry epilator BRE74010 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/philips-8000-series-wetdry-epilator-bre74010/211687,"['Brugstid: 40 minutter', 'Børste til kropseksfoliering', 'Fodfil til pedicure']",799.-,https://www.elgiganten.dk/image/dv_web_D180001002501930/211687/philips-8000-series-wetdry-epilator-bre74010--plp_product-tile-250.jpg,True,4.5, 128,elgiganten.dk,P&G,DK,Search,11,https://www.elgiganten.dk/search/epilator,1
HP6393,Philips pentrimmer HP6393 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/philips-pentrimmer-hp6393/HP6393,"['Kompakt og bærbar', 'Tilbehør til krop og ansigt', 'Øjenbrynskam']",183.-,https://www.elgiganten.dk/image/dv_web_D18000100251132/HP6393/philips-pentrimmer-hp6393--plp_product-tile-250.jpg,True,4.4, 76,elgiganten.dk,P&G,DK,Search,12,https://www.elgiganten.dk/search/epilator,1
29696,Philips Satinelle Essential epilator BRE22500 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/philips-satinelle-essential-epilator-bre22500/29696,"['Vaskbart hoved', '2 hastigheder', 'Rengøringsbørste, rengøring m. vand']",239.-,https://www.elgiganten.dk/image/dv_web_D180001002234171/29696/philips-satinelle-essential-epilator-bre22500--plp_product-tile-250.jpg,True,4.5, 50,elgiganten.dk,P&G,DK,Search,13,https://www.elgiganten.dk/search/epilator,1
53154,Philips Satinelle Essential epilator BRE27500 (lyselilla) ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/philips-satinelle-essential-epilator-bre27500-lyselilla/53154,"['Vaskbart hoved', 'Opti-lys, 2 hastigheder', 'Massagehætte, rejseetui']",359.-,https://www.elgiganten.dk/image/dv_web_D180001002363067/53154/philips-satinelle-essential-epilator-bre27500-lyselilla--plp_product-tile-250.jpg,True,4.5, 50,elgiganten.dk,P&G,DK,Search,14,https://www.elgiganten.dk/search/epilator,1
10289,Panasonic ES-EL2A-A503 epilator ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/panasonic-es-el2a-a503-epilator/10289,"['Brugstid: 30 min.', '2 skiver, 60 pincetter', '90 graders drejeligt hoved']",699.-,https://www.elgiganten.dk/image/dv_web_D180001002180013/10289/panasonic-es-el2a-a503-epilator--plp_product-tile-250.jpg,True,4.0, 7,elgiganten.dk,P&G,DK,Search,15,https://www.elgiganten.dk/search/epilator,1
140424,Braun Silk-épil 5 epilator SES5820 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/braun-silk-epil-5-epilator-ses5820/140424,"['30 minutters brugstid', 'MicroGrip pincetter', 'Massagehætte inkluderet']",799.-,https://www.elgiganten.dk/image/dv_web_D180001002374567/140424/braun-silk-epil-5-epilator-ses5820--plp_product-tile-250.jpg,True,4.0, 9,elgiganten.dk,P&G,DK,Search,16,https://www.elgiganten.dk/search/epilator,1
140422,Braun Silk-épil 9 Flex epilator SES9002FLEX ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/braun-silk-epil-9-flex-epilator-ses9002flex/140422,"['50 minutters brugstid', 'MicroGrip teknologi, 40 pincetter', 'SensoSmart, fleksibelt hoved']",1299.-,https://www.elgiganten.dk/image/dv_web_D180001002372554/140422/braun-silk-epil-9-flex-epilator-ses9002flex--plp_product-tile-250.jpg,True,4.6, 10,elgiganten.dk,P&G,DK,Search,17,https://www.elgiganten.dk/search/epilator,1
140420,Braun Silk-épil 9 Flex epilator SES9030 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/braun-silk-epil-9-flex-epilator-ses9030/140420,"['50 minutters brugstid', 'MicroGrip teknologi, 40 pincetter', 'SensoSmart, fleksibelt hoved']",1899.-,https://www.elgiganten.dk/image/dv_web_D180001002373672/140420/braun-silk-epil-9-flex-epilator-ses9030--plp_product-tile-250.jpg,True,4.4, 21,elgiganten.dk,P&G,DK,Search,18,https://www.elgiganten.dk/search/epilator,1
183402,Braun Face Spa PRO 912 epilator PROSE912FACE ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/braun-face-spa-pro-912-epilator-prose912face/183402,"['3-i-1 ansigtssystem', '60 minutters brugstid', 'MicroVibration-hoved']",999.-,https://www.elgiganten.dk/image/dv_web_D180001002470408/183402/braun-face-spa-pro-912-epilator-prose912face--plp_product-tile-250.jpg,True,5.0, 3,elgiganten.dk,P&G,DK,Search,19,https://www.elgiganten.dk/search/epilator,1
388603,Panasonic Wet&Dry epilator ESEL7AS503 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/panasonic-wetdry-epilator-esel7as503/388603,"['Brugstid: 30 min.', '90-graders drejehoved', 'Dobbeldiske med 60 pincetter']",1099.-,https://www.elgiganten.dk/image/dv_web_D180001002870711/388603/panasonic-wetdry-epilator-esel7as503--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,20,https://www.elgiganten.dk/search/epilator,1
SES9880,Braun Silk-épil 9 SensoSmart epilator 9/880 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/braun-silk-epil-9-sensosmart-epilator-9880/SES9880,"['Ledningsfri brug, våd og tør brug', 'SensoSmart-teknologi', '7 ekstra stykker tilbehør']",1499.-,https://www.elgiganten.dk/image/dv_web_D18000100276798/SES9880/braun-silk-epil-9-sensosmart-epilator-9880--plp_product-tile-250.jpg,True,4.3, 12,elgiganten.dk,P&G,DK,Search,21,https://www.elgiganten.dk/search/epilator,1
SES7870,Braun Silk-épil 7 SensoSmart epilator 7/870 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/braun-silk-epil-7-sensosmart-epilator-7870/SES7870,"['SensoSmart-teknologi', 'MicroGrip-teknologi', '7 stykker tilbehør inkluderet']",1299.-,https://www.elgiganten.dk/image/dv_web_D18000100277246/SES7870/braun-silk-epil-7-sensosmart-epilator-7870--plp_product-tile-250.jpg,False,4.6, 12,elgiganten.dk,P&G,DK,Search,22,https://www.elgiganten.dk/search/epilator,1
26602,Panasonic epilator ESEL8AP503 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/helse-pleje/hudpleje/panasonic-epilator-esel8ap503/26602,"['30 min. brugstid', '2-disk epilering med 60 pincetter', 'Våd og tør brug']",999.-,https://www.elgiganten.dk/image/dv_web_D180001002867317/26602/panasonic-epilator-esel8ap503--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,23,https://www.elgiganten.dk/search/epilator,1
26604,Panasonic epilator ES-EL9A-S503 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/panasonic-epilator-es-el9a-s503/26604,"['Brugstid: 30 min.', '2-disc system med 60 pincetter', '90 graders drejeligt hoved m/LED']",1299.-,https://www.elgiganten.dk/image/dv_web_D180001002243848/26604/panasonic-epilator-es-el9a-s503--plp_product-tile-250.jpg,True,4.4, 43,elgiganten.dk,P&G,DK,Search,24,https://www.elgiganten.dk/search/epilator,1
24631,Braun Series 5 Silk-épil beauty-sæt SES5885 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/braun-series-5-silk-epil-beauty-sat-ses5885/24631,"['Epilator, shaver, trimmer', 'SensoSmart teknologi', 'Ansigtsbørste, vandtæt']",437.-,https://www.elgiganten.dk/image/dv_web_D180001002214838/24631/braun-series-5-silk-epil-beauty-sat-ses5885--plp_product-tile-250.jpg,False,5.0, 3,elgiganten.dk,P&G,DK,Search,25,https://www.elgiganten.dk/search/epilator,1
24641,Braun Silk-épil 7 SensoSmart epilator 7/885 beauty-sæt ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/braun-silk-epil-7-sensosmart-epilator-7885-beauty-sat/24641,"['Ledningsfri Wet & Dry brug', 'SensoSmart teknologi', 'Kropseksfolieringsbørste']",707.-,https://www.elgiganten.dk/image/dv_web_D180001002214868/24641/braun-silk-epil-7-sensosmart-epilator-7885-beauty-sat--plp_product-tile-250.jpg,False,5.0, 1,elgiganten.dk,P&G,DK,Search,26,https://www.elgiganten.dk/search/epilator,1
OBHNU9460N0,OBH Nordica Spa Sensation+ epilator NU9460N0 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/obh-nordica-spa-sensation-epilator-nu9460n0/OBHNU9460N0,"['60 min. brugstid', 'Patenteret Skin Respect teknologi', '11 stk. tilbehør']",537.-,https://www.elgiganten.dk/image/dv_web_D18000100266547/OBHNU9460N0/obh-nordica-spa-sensation-epilator-nu9460n0--plp_product-tile-250.jpg,False,, 0,elgiganten.dk,P&G,DK,Search,27,https://www.elgiganten.dk/search/epilator,1
SE830FACE,Braun ansigtsepilator SE830Face ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/helse-pleje/hudpleje/braun-ansigtsepilator-se830face/SE830FACE,"['Epilator og rensebørste', 'Velegnet til følsom hud', 'Op til 4 ugers glat hud']",699.-,https://www.elgiganten.dk/image/dv_web_D180001002724387/SE830FACE/braun-ansigtsepilator-se830face--plp_product-tile-250.jpg,True,4.3, 38,elgiganten.dk,P&G,DK,Search,28,https://www.elgiganten.dk/search/epilator,1
242040_395215,Epilator ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/epilator/242040,[],69.-,https://www.elgiganten.dk/image/dv_web_D180001002570719/242040/epilator--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,29,https://www.elgiganten.dk/search/epilator,1
139484_304582,Flawless Brows ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/epilator/flawless-brows/139484,"['Hurtig og smertefri', 'Flot og smart design', 'Praktisk at have med sig overalt']",429.-,https://www.elgiganten.dk/image/dv_web_D180001002365400/139484/flawless-brows--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,30,https://www.elgiganten.dk/search/epilator,1
128208,Panasonic epilator ES-EL9A-S503 ,,https://www.elgiganten.dk/product/outlet/panasonic-epilator-es-el9a-s503/128208,"['Brugstid: 30 min.', '2-disc system med 60 pincetter', '90 graders drejeligt hoved m/LED']",1169.-,https://www.elgiganten.dk/image/dv_web_D180001002243848/128208/panasonic-epilator-es-el9a-s503--plp_product-tile-250.jpg,False,, 0,elgiganten.dk,P&G,DK,Search,31,https://www.elgiganten.dk/search/epilator,1
127428,Braun ansigtsepilator SE830Face ,,https://www.elgiganten.dk/product/outlet/braun-ansigtsepilator-se830face/127428,"['Epilator og rensebørste', 'Velegnet til følsom hud', 'Op til 4 ugers glat hud']",629.-,https://www.elgiganten.dk/image/dv_web_D180001002142983/127428/braun-ansigtsepilator-se830face--plp_product-tile-250.jpg,False,, 0,elgiganten.dk,P&G,DK,Search,32,https://www.elgiganten.dk/search/epilator,1
134790,Braun ansigtsepilator SE830Face ,,https://www.elgiganten.dk/product/outlet/braun-ansigtsepilator-se830face/134790,"['Epilator og rensebørste', 'Velegnet til følsom hud', 'Op til 4 ugers glat hud']",524.-,https://www.elgiganten.dk/image/dv_web_D180001002142983/134790/braun-ansigtsepilator-se830face--plp_product-tile-250.jpg,False,, 0,elgiganten.dk,P&G,DK,Search,33,https://www.elgiganten.dk/search/epilator,1
152817,Philips Satinelle Essential epilator BRE22500 ,,https://www.elgiganten.dk/product/outlet/philips-satinelle-essential-epilator-bre22500/152817,"['Vaskbart hoved', '2 hastigheder', 'Rengøringsbørste, rengøring m. vand']",224.-,https://www.elgiganten.dk/image/dv_web_D180001002234171/152817/philips-satinelle-essential-epilator-bre22500--plp_product-tile-250.jpg,False,, 0,elgiganten.dk,P&G,DK,Search,34,https://www.elgiganten.dk/search/epilator,1
245986,Braun Silk-épil 9 epilator SES9720 ,,https://www.elgiganten.dk/product/outlet/braun-silk-epil-9-epilator-ses9720/245986,"['50 minuttersbrugstid', 'MicroGrip-teknologi, 40 pincetter', 'Vandtæt, roterende epilatorhoved']",749.-,https://www.elgiganten.dk/image/dv_web_D180001002372558/245986/braun-silk-epil-9-epilator-ses9720--plp_product-tile-250.jpg,False,, 0,elgiganten.dk,P&G,DK,Search,35,https://www.elgiganten.dk/search/epilator,1
273614,Braun Silk-épil 5 epilator SES5620 ,,https://www.elgiganten.dk/product/outlet/braun-silk-epil-5-epilator-ses5620/273614,"['3-i-1 enhed', '28 pincetter, Micro-Grip', 'Vandtæt, massagehætte']",539.-,https://www.elgiganten.dk/image/dv_web_D180001002372568/273614/braun-silk-epil-5-epilator-ses5620--plp_product-tile-250.jpg,False,, 0,elgiganten.dk,P&G,DK,Search,36,https://www.elgiganten.dk/search/epilator,1
336351,Philips Satinelle Essential epilator BRE27500 (lyselilla) ,,https://www.elgiganten.dk/product/outlet/philips-satinelle-essential-epilator-bre27500-lyselilla/336351,"['Vaskbart hoved', 'Opti-lys, 2 hastigheder', 'Massagehætte, rejseetui']",336.-,https://www.elgiganten.dk/image/dv_web_D180001002363067/336351/philips-satinelle-essential-epilator-bre27500-lyselilla--plp_product-tile-250.jpg,False,, 0,elgiganten.dk,P&G,DK,Search,37,https://www.elgiganten.dk/search/epilator,1
344122,Braun Silk-épil 3 epilator SE3410 ,,https://www.elgiganten.dk/product/outlet/braun-silk-epil-3-epilator-se3410/344122,"['Langtidsholdbare resultater', '20 pincetter', 'Massageruller, smartlys']",299.-,https://www.elgiganten.dk/image/dv_web_D180001002373722/344122/braun-silk-epil-3-epilator-se3410--plp_product-tile-250.jpg,False,, 0,elgiganten.dk,P&G,DK,Search,38,https://www.elgiganten.dk/search/epilator,1
83781,Philips Satinelle Essential epilator BRE22500 ,,https://www.elgiganten.dk/product/outlet/philips-satinelle-essential-epilator-bre22500/83781,"['Vaskbart hoved', '2 hastigheder', 'Rengøringsbørste, rengøring m. vand']",269.-,https://www.elgiganten.dk/image/dv_web_D180001002234171/83781/philips-satinelle-essential-epilator-bre22500--plp_product-tile-250.jpg,False,, 0,elgiganten.dk,P&G,DK,Search,39,https://www.elgiganten.dk/search/epilator,1
105698,Braun Silk-épil 7 SensoSmart epilator 7/885 beauty-sæt ,,https://www.elgiganten.dk/product/outlet/braun-silk-epil-7-sensosmart-epilator-7885-beauty-sat/105698,"['Ledningsfri Wet & Dry brug', 'SensoSmart teknologi', 'Kropseksfolieringsbørste']",636.-,https://www.elgiganten.dk/image/dv_web_D180001002214868/105698/braun-silk-epil-7-sensosmart-epilator-7885-beauty-sat--plp_product-tile-250.jpg,False,, 0,elgiganten.dk,P&G,DK,Search,40,https://www.elgiganten.dk/search/epilator,1
